efg_pct,fta_rate,game_id,opp_efg_pct,opp_fta_rate,opp_oreb_pct,opp_tov_pct,opponent_id,oreb_pct,period,season,team_id,tm_tov_pct,team
0.516,0.226,21401158,0.581,0.425,0.325,0.146,1610612758,0.2,f,2014,1610612750,0.097,Timberwolves
0.394,0.341,21401172,0.565,0.271,0.324,0.153,1610612757,0.196,f,2014,1610612750,0.111,Timberwolves
0.453,0.459,21401186,0.548,0.289,0.318,0.15,1610612747,0.22,f,2014,1610612750,0.13,Timberwolves
0.513,0.329,21401192,0.511,0.226,0.289,0.119,1610612744,0.178,f,2014,1610612750,0.154,Timberwolves
0.423,0.359,21401208,0.476,0.286,0.222,0.096,1610612740,0.216,f,2014,1610612750,0.118,Timberwolves
0.5,0.417,21401222,0.611,0.326,0.419,0.125,1610612760,0.333,f,2014,1610612750,0.158,Timberwolves
0.488,0.446,21500017,0.425,0.376,0.313,0.13,1610612747,0.143,f,2015,1610612750,0.079,Timberwolves
0.437,0.577,21500029,0.332,0.211,0.288,0.147,1610612743,0.171,f,2015,1610612750,0.18,Timberwolves
0.449,0.494,21500050,0.511,0.225,0.25,0.156,1610612757,0.186,f,2015,1610612750,0.145,Timberwolves
0.376,0.259,21500071,0.513,0.329,0.171,0.167,1610612748,0.222,f,2015,1610612750,0.159,Timberwolves
0.443,0.281,21500085,0.414,0.247,0.185,0.169,1610612741,0.259,f,2015,1610612750,0.138,Timberwolves
0.506,0.238,21500111,0.538,0.346,0.095,0.157,1610612766,0.25,f,2015,1610612750,0.219,Timberwolves
0.619,0.275,21500101,0.587,0.081,0.111,0.167,1610612737,0.258,f,2015,1610612750,0.189,Timberwolves
0.511,0.414,21500125,0.64,0.18,0.158,0.109,1610612744,0.357,f,2015,1610612750,0.129,Timberwolves
0.548,0.157,21500127,0.535,0.267,0.279,0.116,1610612754,0.222,f,2015,1610612750,0.165,Timberwolves
0.53,0.256,21500146,0.627,0.38,0.143,0.169,1610612763,0.231,f,2015,1610612750,0.127,Timberwolves
0.392,0.361,21500161,0.487,0.38,0.204,0.211,1610612748,0.268,f,2015,1610612750,0.076,Timberwolves
0.447,0.353,21500166,0.414,0.191,0.303,0.083,1610612753,0.244,f,2015,1610612750,0.155,Timberwolves
0.448,0.325,21500181,0.494,0.149,0.19,0.142,1610612765,0.14,f,2015,1610612750,0.172,Timberwolves
0.481,0.346,21500206,0.474,0.346,0.25,0.194,1610612755,0.211,f,2015,1610612750,0.172,Timberwolves
0.47,0.354,21500222,0.427,0.427,0.283,0.145,1610612737,0.156,f,2015,1610612750,0.129,Timberwolves
0.539,0.247,21500237,0.477,0.174,0.261,0.157,1610612758,0.333,f,2015,1610612750,0.197,Timberwolves
0.5,0.256,21500247,0.573,0.44,0.179,0.136,1610612746,0.179,f,2015,1610612750,0.151,Timberwolves
0.403,0.494,21500265,0.471,0.233,0.244,0.134,1610612753,0.267,f,2015,1610612750,0.155,Timberwolves
0.488,0.313,21500294,0.571,0.39,0.2,0.154,1610612757,0.289,f,2015,1610612750,0.147,Timberwolves
0.482,0.427,21500311,0.488,0.337,0.271,0.173,1610612746,0.268,f,2015,1610612750,0.172,Timberwolves
0.532,0.333,21500325,0.565,0.29,0.214,0.086,1610612747,0.311,f,2015,1610612750,0.139,Timberwolves
0.477,0.333,21500340,0.506,0.384,0.186,0.115,1610612743,0.16,f,2015,1610612750,0.098,Timberwolves
0.507,0.466,21500353,0.506,0.276,0.293,0.141,1610612756,0.257,f,2015,1610612750,0.24,Timberwolves
0.494,0.403,21500368,0.63,0.37,0.323,0.167,1610612743,0.256,f,2015,1610612750,0.11,Timberwolves
0.436,0.139,21500375,0.482,0.353,0.292,0.151,1610612752,0.308,f,2015,1610612750,0.081,Timberwolves
0.426,0.307,21400001,0.405,0.25,0.308,0.189,1610612753,0.394,f,2014,1610612740,0.092,Pelicans
0.466,0.315,21400027,0.551,0.213,0.25,0.122,1610612742,0.298,f,2014,1610612740,0.13,Pelicans
0.36,0.337,21400045,0.434,0.487,0.205,0.117,1610612763,0.246,f,2014,1610612740,0.124,Pelicans
0.5,0.235,21400054,0.5,0.163,0.143,0.131,1610612766,0.282,f,2014,1610612740,0.142,Pelicans
0.518,0.165,21400089,0.481,0.363,0.415,0.201,1610612759,0.158,f,2014,1610612740,0.114,Pelicans
0.505,0.215,21400098,0.574,0.37,0.316,0.108,1610612739,0.298,f,2014,1610612740,0.074,Pelicans
0.598,0.22,21400114,0.458,0.381,0.234,0.094,1610612747,0.229,f,2014,1610612740,0.146,Pelicans
0.756,0.19,21400128,0.424,0.569,0.262,0.233,1610612750,0.103,f,2014,1610612740,0.129,Pelicans
0.476,0.224,21400153,0.546,0.303,0.263,0.191,1610612757,0.283,f,2014,1610612740,0.12,Pelicans
0.551,0.304,21400158,0.465,0.337,0.378,0.155,1610612758,0.103,f,2014,1610612740,0.066,Pelicans
0.429,0.436,21400181,0.591,0.305,0.2,0.105,1610612743,0.195,f,2014,1610612740,0.133,Pelicans
0.473,0.237,21400192,0.5,0.408,0.297,0.198,1610612762,0.367,f,2014,1610612740,0.106,Pelicans
0.437,0.367,21400208,0.513,0.312,0.212,0.11,1610612758,0.311,f,2014,1610612740,0.124,Pelicans
0.444,0.18,21400225,0.533,0.289,0.297,0.194,1610612737,0.34,f,2014,1610612740,0.13,Pelicans
0.407,0.259,21400236,0.493,0.158,0.293,0.168,1610612764,0.277,f,2014,1610612740,0.144,Pelicans
0.472,0.511,21400258,0.482,0.321,0.214,0.164,1610612760,0.308,f,2014,1610612740,0.124,Pelicans
0.433,0.146,21400275,0.52,0.17,0.327,0.091,1610612744,0.208,f,2014,1610612740,0.167,Pelicans
0.525,0.313,21400293,0.66,0.308,0.154,0.078,1610612746,0.273,f,2014,1610612740,0.122,Pelicans
0.566,0.181,21400300,0.428,0.167,0.146,0.072,1610612747,0.25,f,2014,1610612740,0.166,Pelicans
0.525,0.325,21400311,0.532,0.167,0.162,0.143,1610612752,0.333,f,2014,1610612740,0.122,Pelicans
0.494,0.273,21400323,0.584,0.205,0.147,0.095,1610612742,0.4,f,2014,1610612740,0.127,Pelicans
0.633,0.316,21400336,0.539,0.258,0.25,0.064,1610612739,0.171,f,2014,1610612740,0.087,Pelicans
0.505,0.248,21400348,0.576,0.407,0.2,0.176,1610612744,0.24,f,2014,1610612740,0.123,Pelicans
0.646,0.228,21400366,0.528,0.211,0.439,0.157,1610612762,0.321,f,2014,1610612740,0.17,Pelicans
0.494,0.268,21400380,0.419,0.267,0.267,0.116,1610612745,0.279,f,2014,1610612740,0.131,Pelicans
0.371,0.329,21400394,0.583,0.167,0.263,0.131,1610612757,0.364,f,2014,1610612740,0.18,Pelicans
0.517,0.111,21400408,0.488,0.289,0.356,0.171,1610612760,0.244,f,2014,1610612740,0.124,Pelicans
0.422,0.229,21400417,0.532,0.231,0.075,0.098,1610612754,0.205,f,2014,1610612740,0.163,Pelicans
0.452,0.286,21400437,0.533,0.187,0.026,0.175,1610612759,0.156,f,2014,1610612740,0.084,Pelicans
0.489,0.182,21400447,0.494,0.247,0.357,0.143,1610612741,0.25,f,2014,1610612740,0.15,Pelicans
0.568,0.358,21400469,0.529,0.221,0.234,0.067,1610612756,0.325,f,2014,1610612740,0.129,Pelicans
0.427,0.225,21400481,0.472,0.202,0.163,0.136,1610612759,0.216,f,2014,1610612740,0.164,Pelicans
0.572,0.241,21400488,0.432,0.125,0.26,0.192,1610612745,0.324,f,2014,1610612740,0.192,Pelicans
0.486,0.23,21400515,0.494,0.215,0.275,0.137,1610612764,0.256,f,2014,1610612740,0.201,Pelicans
0.488,0.3,21400522,0.453,0.302,0.209,0.119,1610612766,0.209,f,2014,1610612740,0.147,Pelicans
0.519,0.321,21400541,0.476,0.268,0.277,0.123,1610612763,0.295,f,2014,1610612740,0.112,Pelicans
0.453,0.493,21400563,0.466,0.352,0.37,0.115,1610612738,0.372,f,2014,1610612740,0.193,Pelicans
0.538,0.288,21400577,0.521,0.315,0.077,0.091,1610612765,0.289,f,2014,1610612740,0.141,Pelicans
0.413,0.387,21400589,0.494,0.338,0.184,0.108,1610612755,0.333,f,2014,1610612740,0.216,Pelicans
0.506,0.244,21400608,0.479,0.403,0.189,0.162,1610612761,0.268,f,2014,1610612740,0.184,Pelicans
0.464,0.238,21400618,0.551,0.218,0.231,0.05,1610612752,0.444,f,2014,1610612740,0.131,Pelicans
0.476,0.253,21400632,0.403,0.273,0.222,0.191,1610612747,0.244,f,2014,1610612740,0.154,Pelicans
0.519,0.175,21400647,0.429,0.202,0.225,0.154,1610612750,0.171,f,2014,1610612740,0.14,Pelicans
0.557,0.316,21400660,0.537,0.309,0.31,0.102,1610612742,0.306,f,2014,1610612740,0.112,Pelicans
0.494,0.221,21400671,0.358,0.259,0.271,0.144,1610612755,0.405,f,2014,1610612740,0.153,Pelicans
0.409,0.293,21400687,0.518,0.082,0.205,0.091,1610612743,0.354,f,2014,1610612740,0.117,Pelicans
0.494,0.302,21400701,0.495,0.185,0.196,0.052,1610612746,0.326,f,2014,1610612740,0.107,Pelicans
0.552,0.267,21400722,0.489,0.191,0.205,0.064,1610612737,0.425,f,2014,1610612740,0.141,Pelicans
0.418,0.134,21400738,0.559,0.129,0.293,0.162,1610612760,0.345,f,2014,1610612740,0.116,Pelicans
0.548,0.361,21400755,0.494,0.315,0.222,0.125,1610612760,0.268,f,2014,1610612740,0.174,Pelicans
0.395,0.081,21400758,0.571,0.155,0.235,0.119,1610612741,0.245,f,2014,1610612740,0.135,Pelicans
0.5,0.253,21400780,0.468,0.204,0.457,0.12,1610612762,0.366,f,2014,1610612740,0.171,Pelicans
0.507,0.338,21400794,0.593,0.24,0.219,0.165,1610612754,0.189,f,2014,1610612740,0.161,Pelicans
0.457,0.406,21400803,0.523,0.068,0.214,0.099,1610612753,0.175,f,2014,1610612740,0.139,Pelicans
0.47,0.373,21400817,0.449,0.342,0.302,0.179,1610612748,0.256,f,2014,1610612740,0.132,Pelicans
0.577,0.205,21400833,0.446,0.369,0.308,0.089,1610612761,0.333,f,2014,1610612740,0.189,Pelicans
0.588,0.257,21400849,0.462,0.163,0.178,0.117,1610612751,0.171,f,2014,1610612740,0.208,Pelicans
0.553,0.355,21400865,0.536,0.19,0.167,0.076,1610612748,0.219,f,2014,1610612740,0.12,Pelicans
0.52,0.405,21400884,0.451,0.185,0.314,0.135,1610612743,0.243,f,2014,1610612740,0.17,Pelicans
0.541,0.216,21400889,0.519,0.278,0.25,0.081,1610612742,0.256,f,2014,1610612740,0.155,Pelicans
0.422,0.178,21400903,0.419,0.097,0.34,0.19,1610612765,0.294,f,2014,1610612740,0.155,Pelicans
0.525,0.188,21400919,0.519,0.316,0.163,0.117,1610612738,0.231,f,2014,1610612740,0.188,Pelicans
0.525,0.163,21400923,0.473,0.392,0.19,0.151,1610612763,0.184,f,2014,1610612740,0.186,Pelicans
0.647,0.28,21400942,0.549,0.437,0.25,0.154,1610612749,0.37,f,2014,1610612740,0.195,Pelicans
0.586,0.126,21400947,0.452,0.274,0.267,0.127,1610612751,0.216,f,2014,1610612740,0.116,Pelicans
0.527,0.231,21400984,0.505,0.167,0.2,0.097,1610612743,0.313,f,2014,1610612740,0.174,Pelicans
0.398,0.313,21401003,0.395,0.244,0.184,0.104,1610612749,0.2,f,2014,1610612740,0.133,Pelicans
0.404,0.12,21401018,0.361,0.253,0.28,0.133,1610612756,0.173,f,2014,1610612740,0.123,Pelicans
0.5,0.286,21401030,0.528,0.261,0.267,0.104,1610612744,0.231,f,2014,1610612740,0.213,Pelicans
0.587,0.213,21401040,0.5,0.253,0.333,0.105,1610612746,0.257,f,2014,1610612740,0.198,Pelicans
0.487,0.427,21401068,0.531,0.148,0.324,0.195,1610612745,0.279,f,2014,1610612740,0.144,Pelicans
0.565,0.143,21401083,0.487,0.228,0.222,0.125,1610612758,0.308,f,2014,1610612740,0.134,Pelicans
0.613,0.32,21401094,0.44,0.32,0.3,0.222,1610612750,0.206,f,2014,1610612740,0.151,Pelicans
0.622,0.269,21401123,0.476,0.253,0.279,0.08,1610612747,0.281,f,2014,1610612740,0.082,Pelicans
0.471,0.322,21401135,0.513,0.321,0.15,0.108,1610612758,0.333,f,2014,1610612740,0.126,Pelicans
0.5,0.118,21401146,0.464,0.274,0.409,0.126,1610612757,0.214,f,2014,1610612740,0.101,Pelicans
0.488,0.361,21401156,0.489,0.105,0.229,0.12,1610612744,0.17,f,2014,1610612740,0.12,Pelicans
0.388,0.225,21401166,0.557,0.159,0.341,0.091,1610612763,0.24,f,2014,1610612740,0.136,Pelicans
0.47,0.226,21401182,0.394,0.118,0.196,0.112,1610612756,0.313,f,2014,1610612740,0.124,Pelicans
0.544,0.242,21401199,0.596,0.658,0.257,0.114,1610612745,0.295,f,2014,1610612740,0.111,Pelicans
0.476,0.286,21401208,0.423,0.359,0.216,0.118,1610612750,0.222,f,2014,1610612740,0.096,Pelicans
0.548,0.301,21401223,0.589,0.165,0.125,0.157,1610612759,0.179,f,2014,1610612740,0.094,Pelicans
0.476,0.301,41400141,0.525,0.42,0.227,0.149,1610612744,0.213,f,2014,1610612740,0.143,Pelicans
0.426,0.296,41400142,0.494,0.221,0.311,0.148,1610612744,0.222,f,2014,1610612740,0.137,Pelicans
0.544,0.289,41400143,0.471,0.288,0.393,0.095,1610612744,0.31,f,2014,1610612740,0.145,Pelicans
0.512,0.169,41400144,0.589,0.291,0.278,0.112,1610612744,0.256,f,2014,1610612740,0.132,Pelicans
0.458,0.325,21500003,0.474,0.229,0.457,0.191,1610612744,0.186,f,2015,1610612740,0.179,Pelicans
0.456,0.198,21500015,0.568,0.159,0.15,0.12,1610612757,0.1,f,2015,1610612740,0.105,Pelicans
0.5,0.23,21500035,0.649,0.417,0.086,0.094,1610612744,0.314,f,2015,1610612740,0.145,Pelicans
0.422,0.278,21500056,0.506,0.133,0.217,0.174,1610612753,0.182,f,2015,1610612740,0.133,Pelicans
0.56,0.286,21500081,0.591,0.455,0.188,0.148,1610612737,0.146,f,2015,1610612740,0.128,Pelicans
0.506,0.151,21500088,0.53,0.262,0.146,0.111,1610612742,0.163,f,2015,1610612740,0.124,Pelicans
0.576,0.196,21500112,0.472,0.295,0.17,0.124,1610612742,0.2,f,2015,1610612740,0.108,Pelicans
0.53,0.181,21500117,0.547,0.186,0.2,0.133,1610612737,0.182,f,2015,1610612740,0.189,Pelicans
0.409,0.244,21500131,0.5,0.351,0.317,0.174,1610612761,0.222,f,2015,1610612740,0.157,Pelicans
0.493,0.268,21500145,0.455,0.216,0.238,0.094,1610612752,0.114,f,2015,1610612740,0.193,Pelicans
0.536,0.133,21500163,0.618,0.153,0.306,0.149,1610612743,0.2,f,2015,1610612740,0.111,Pelicans
0.495,0.095,21500171,0.488,0.471,0.348,0.139,1610612760,0.227,f,2015,1610612740,0.11,Pelicans
0.5,0.193,21500182,0.458,0.19,0.098,0.085,1610612759,0.156,f,2015,1610612740,0.102,Pelicans
0.524,0.471,21500198,0.483,0.367,0.22,0.138,1610612756,0.222,f,2015,1610612740,0.131,Pelicans
0.58,0.42,21500225,0.51,0.208,0.229,0.113,1610612756,0.132,f,2015,1610612740,0.133,Pelicans
0.388,0.245,21500238,0.524,0.361,0.125,0.125,1610612746,0.254,f,2015,1610612740,0.119,Pelicans
0.457,0.435,21500243,0.518,0.256,0.279,0.168,1610612762,0.098,f,2015,1610612740,0.179,Pelicans
0.488,0.407,21500266,0.489,0.289,0.317,0.064,1610612763,0.2,f,2015,1610612740,0.085,Pelicans
0.449,0.284,21500274,0.46,0.448,0.184,0.095,1610612745,0.327,f,2015,1610612740,0.217,Pelicans
0.547,0.365,21500288,0.494,0.27,0.255,0.138,1610612739,0.262,f,2015,1610612740,0.146,Pelicans
0.433,0.2,21500312,0.568,0.296,0.244,0.172,1610612738,0.265,f,2015,1610612740,0.142,Pelicans
0.595,0.228,21500339,0.575,0.263,0.15,0.117,1610612764,0.206,f,2015,1610612740,0.167,Pelicans
0.483,0.124,21500348,0.474,0.372,0.163,0.143,1610612741,0.109,f,2015,1610612740,0.11,Pelicans
0.488,0.329,21500366,0.512,0.358,0.217,0.152,1610612757,0.111,f,2015,1610612740,0.11,Pelicans
0.382,0.2,21400010,0.556,0.423,0.294,0.168,1610612741,0.275,f,2014,1610612752,0.133,Knicks
0.58,0.261,21400018,0.521,0.286,0.297,0.219,1610612739,0.29,f,2014,1610612752,0.209,Knicks
0.551,0.218,21400041,0.514,0.414,0.229,0.148,1610612766,0.211,f,2014,1610612752,0.153,Knicks
0.42,0.235,21400051,0.538,0.238,0.263,0.133,1610612764,0.326,f,2014,1610612752,0.195,Knicks
0.483,0.111,21400061,0.431,0.379,0.373,0.088,1610612765,0.234,f,2014,1610612752,0.097,Knicks
0.456,0.233,21400075,0.608,0.351,0.2,0.178,1610612751,0.3,f,2014,1610612752,0.151,Knicks
0.524,0.131,21400084,0.463,0.444,0.279,0.096,1610612737,0.31,f,2014,1610612752,0.165,Knicks
0.47,0.145,21400100,0.451,0.394,0.237,0.177,1610612737,0.275,f,2014,1610612752,0.172,Knicks
0.477,0.163,21400113,0.514,0.457,0.121,0.121,1610612753,0.25,f,2014,1610612752,0.1,Knicks
0.506,0.244,21400126,0.586,0.357,0.314,0.213,1610612762,0.2,f,2014,1610612752,0.087,Knicks
0.579,0.355,21400142,0.47,0.317,0.222,0.177,1610612743,0.216,f,2014,1610612752,0.167,Knicks
0.619,0.238,21400156,0.609,0.346,0.5,0.18,1610612749,0.289,f,2014,1610612752,0.134,Knicks
0.558,0.406,21400167,0.556,0.247,0.375,0.143,1610612750,0.286,f,2014,1610612752,0.239,Knicks
0.545,0.318,21400187,0.453,0.333,0.227,0.191,1610612755,0.188,f,2014,1610612752,0.224,Knicks
0.5,0.197,21400202,0.513,0.25,0.244,0.186,1610612745,0.243,f,2014,1610612752,0.188,Knicks
0.5,0.174,21400214,0.421,0.4,0.345,0.116,1610612742,0.294,f,2014,1610612752,0.207,Knicks
0.4,0.32,21400229,0.5,0.267,0.409,0.161,1610612760,0.152,f,2014,1610612752,0.142,Knicks
0.369,0.227,21400245,0.465,0.431,0.25,0.165,1610612748,0.392,f,2014,1610612752,0.154,Knicks
0.5,0.173,21400256,0.472,0.225,0.438,0.154,1610612751,0.317,f,2014,1610612752,0.159,Knicks
0.466,0.068,21400273,0.493,0.371,0.167,0.184,1610612739,0.386,f,2014,1610612752,0.23,Knicks
0.532,0.278,21400276,0.5,0.205,0.25,0.075,1610612766,0.114,f,2014,1610612752,0.066,Knicks
0.551,0.177,21400299,0.482,0.341,0.327,0.109,1610612757,0.125,f,2014,1610612752,0.147,Knicks
0.532,0.167,21400311,0.525,0.325,0.333,0.122,1610612740,0.162,f,2014,1610612752,0.143,Knicks
0.526,0.224,21400322,0.575,0.411,0.235,0.113,1610612759,0.27,f,2014,1610612752,0.188,Knicks
0.531,0.222,21400331,0.476,0.212,0.293,0.182,1610612738,0.275,f,2014,1610612752,0.143,Knicks
0.429,0.359,21400353,0.519,0.231,0.225,0.238,1610612761,0.267,f,2014,1610612752,0.242,Knicks
0.47,0.119,21400367,0.596,0.096,0.286,0.182,1610612742,0.244,f,2014,1610612752,0.161,Knicks
0.5,0.232,21400379,0.533,0.4,0.289,0.144,1610612741,0.4,f,2014,1610612752,0.173,Knicks
0.438,0.182,21400393,0.513,0.295,0.3,0.174,1610612756,0.354,f,2014,1610612752,0.161,Knicks
0.518,0.317,21400400,0.57,0.314,0.4,0.109,1610612761,0.229,f,2014,1610612752,0.123,Knicks
0.475,0.238,21400427,0.552,0.116,0.302,0.114,1610612764,0.158,f,2014,1610612752,0.108,Knicks
0.526,0.33,21400451,0.596,0.371,0.27,0.154,1610612758,0.356,f,2014,1610612752,0.136,Knicks
0.371,0.161,21400456,0.568,0.148,0.171,0.122,1610612757,0.268,f,2014,1610612752,0.115,Knicks
0.405,0.179,21400477,0.53,0.244,0.132,0.104,1610612746,0.135,f,2014,1610612752,0.087,Knicks
0.407,0.154,21400487,0.586,0.184,0.231,0.189,1610612765,0.298,f,2014,1610612752,0.149,Knicks
0.467,0.184,21400506,0.481,0.351,0.326,0.202,1610612749,0.171,f,2014,1610612752,0.193,Knicks
0.487,0.171,21400513,0.567,0.232,0.268,0.176,1610612763,0.171,f,2014,1610612752,0.219,Knicks
0.482,0.195,21400525,0.566,0.276,0.225,0.173,1610612764,0.222,f,2014,1610612752,0.16,Knicks
0.531,0.263,21400536,0.636,0.416,0.2,0.184,1610612745,0.256,f,2014,1610612752,0.209,Knicks
0.435,0.106,21400549,0.545,0.423,0.306,0.164,1610612766,0.091,f,2014,1610612752,0.133,Knicks
0.471,0.294,21400585,0.444,0.583,0.311,0.164,1610612749,0.143,f,2014,1610612752,0.226,Knicks
0.551,0.218,21400618,0.464,0.238,0.444,0.131,1610612740,0.231,f,2014,1610612752,0.05,Knicks
0.445,0.22,21400627,0.418,0.405,0.306,0.152,1610612755,0.391,f,2014,1610612752,0.128,Knicks
0.527,0.231,21400645,0.546,0.218,0.178,0.138,1610612753,0.279,f,2014,1610612752,0.137,Knicks
0.392,0.228,21400652,0.342,0.487,0.2,0.099,1610612766,0.311,f,2014,1610612752,0.198,Knicks
0.39,0.366,21400669,0.554,0.446,0.216,0.133,1610612758,0.191,f,2014,1610612752,0.148,Knicks
0.484,0.187,21400688,0.429,0.259,0.2,0.142,1610612760,0.229,f,2014,1610612752,0.103,Knicks
0.451,0.16,21400694,0.57,0.228,0.229,0.132,1610612754,0.128,f,2014,1610612752,0.12,Knicks
0.5,0.155,21400717,0.401,0.303,0.25,0.165,1610612747,0.234,f,2014,1610612752,0.113,Knicks
0.536,0.133,21400728,0.584,0.299,0.324,0.183,1610612738,0.3,f,2014,1610612752,0.146,Knicks
0.416,0.191,21400746,0.52,0.297,0.27,0.16,1610612751,0.26,f,2014,1610612752,0.067,Knicks
0.448,0.195,21400760,0.531,0.296,0.293,0.15,1610612744,0.294,f,2014,1610612752,0.159,Knicks
0.47,0.226,21400777,0.568,0.392,0.226,0.131,1610612748,0.282,f,2014,1610612752,0.156,Knicks
0.377,0.493,21400788,0.493,0.418,0.184,0.199,1610612753,0.178,f,2014,1610612752,0.129,Knicks
0.463,0.195,21400807,0.538,0.443,0.306,0.209,1610612748,0.152,f,2014,1610612752,0.196,Knicks
0.389,0.071,21400821,0.582,0.19,0.184,0.16,1610612739,0.322,f,2014,1610612752,0.117,Knicks
0.427,0.378,21400844,0.59,0.241,0.2,0.143,1610612738,0.191,f,2014,1610612752,0.13,Knicks
0.436,0.178,21400860,0.449,0.348,0.28,0.128,1610612765,0.308,f,2014,1610612752,0.088,Knicks
0.487,0.507,21400872,0.469,0.346,0.217,0.126,1610612761,0.211,f,2014,1610612752,0.134,Knicks
0.434,0.303,21400896,0.538,0.3,0.19,0.118,1610612754,0.256,f,2014,1610612752,0.21,Knicks
0.404,0.385,21400926,0.424,0.38,0.3,0.13,1610612754,0.283,f,2014,1610612752,0.143,Knicks
0.42,0.333,21400943,0.483,0.333,0.229,0.083,1610612743,0.178,f,2014,1610612752,0.152,Knicks
0.424,0.215,21400950,0.471,0.414,0.167,0.145,1610612762,0.19,f,2014,1610612752,0.151,Knicks
0.526,0.338,21400966,0.45,0.233,0.341,0.143,1610612747,0.1,f,2014,1610612752,0.087,Knicks
0.443,0.167,21400981,0.606,0.189,0.205,0.109,1610612744,0.37,f,2014,1610612752,0.162,Knicks
0.473,0.411,21400988,0.53,0.277,0.31,0.14,1610612756,0.136,f,2014,1610612752,0.139,Knicks
0.467,0.297,21401001,0.399,0.319,0.3,0.115,1610612759,0.306,f,2014,1610612752,0.129,Knicks
0.433,0.103,21401016,0.422,0.361,0.229,0.158,1610612750,0.273,f,2014,1610612752,0.152,Knicks
0.42,0.377,21401021,0.483,0.17,0.333,0.167,1610612755,0.171,f,2014,1610612752,0.214,Knicks
0.464,0.19,21401041,0.547,0.387,0.235,0.167,1610612761,0.25,f,2014,1610612752,0.132,Knicks
0.447,0.224,21401050,0.563,0.241,0.237,0.113,1610612763,0.211,f,2014,1610612752,0.201,Knicks
0.384,0.232,21401061,0.635,0.231,0.182,0.158,1610612746,0.175,f,2014,1610612752,0.193,Knicks
0.477,0.161,21401079,0.449,0.623,0.25,0.169,1610612738,0.205,f,2014,1610612752,0.143,Knicks
0.405,0.241,21401088,0.548,0.262,0.316,0.146,1610612741,0.188,f,2014,1610612752,0.152,Knicks
0.525,0.185,21401116,0.562,0.148,0.189,0.112,1610612751,0.25,f,2014,1610612752,0.171,Knicks
0.411,0.238,21401128,0.5,0.129,0.267,0.113,1610612764,0.2,f,2014,1610612752,0.116,Knicks
0.535,0.403,21401151,0.434,0.081,0.358,0.107,1610612755,0.469,f,2014,1610612752,0.214,Knicks
0.387,0.31,21401165,0.519,0.351,0.306,0.179,1610612754,0.173,f,2014,1610612752,0.113,Knicks
0.507,0.333,21401180,0.526,0.382,0.119,0.177,1610612749,0.152,f,2014,1610612752,0.251,Knicks
0.415,0.159,21401187,0.393,0.214,0.239,0.156,1610612753,0.224,f,2014,1610612752,0.164,Knicks
0.643,0.247,21401205,0.506,0.261,0.286,0.085,1610612737,0.265,f,2014,1610612752,0.191,Knicks
0.474,0.351,21401226,0.568,0.333,0.282,0.137,1610612765,0.267,f,2014,1610612752,0.215,Knicks
0.5,0.376,21500012,0.401,0.36,0.375,0.181,1610612749,0.396,f,2015,1610612752,0.11,Knicks
0.441,0.226,21500019,0.566,0.313,0.179,0.155,1610612737,0.333,f,2015,1610612752,0.196,Knicks
0.529,0.372,21500034,0.456,0.367,0.262,0.169,1610612764,0.22,f,2015,1610612752,0.173,Knicks
0.382,0.236,21500048,0.519,0.215,0.2,0.151,1610612759,0.315,f,2015,1610612752,0.11,Knicks
0.44,0.179,21500063,0.44,0.386,0.225,0.129,1610612739,0.188,f,2015,1610612752,0.137,Knicks
0.432,0.346,21500079,0.451,0.358,0.31,0.129,1610612749,0.333,f,2015,1610612752,0.185,Knicks
0.446,0.345,21500095,0.431,0.245,0.222,0.098,1610612747,0.227,f,2015,1610612752,0.094,Knicks
0.5,0.189,21500109,0.464,0.464,0.311,0.121,1610612761,0.271,f,2015,1610612752,0.1,Knicks
0.512,0.081,21500113,0.464,0.333,0.146,0.053,1610612766,0.297,f,2015,1610612752,0.179,Knicks
0.424,0.266,21500130,0.462,0.397,0.25,0.131,1610612739,0.213,f,2015,1610612752,0.161,Knicks
0.455,0.216,21500145,0.493,0.268,0.114,0.193,1610612740,0.238,f,2015,1610612752,0.094,Knicks
0.461,0.236,21500162,0.47,0.305,0.186,0.076,1610612766,0.227,f,2015,1610612752,0.111,Knicks
0.542,0.319,21500183,0.397,0.25,0.412,0.156,1610612760,0.176,f,2015,1610612752,0.208,Knicks
0.5,0.425,21500194,0.506,0.346,0.381,0.134,1610612745,0.422,f,2015,1610612752,0.146,Knicks
0.345,0.241,21500204,0.414,0.444,0.32,0.11,1610612748,0.273,f,2015,1610612752,0.138,Knicks
